distance,resettotal,impactprimnum,impulse,avgposition,betweentime,v,avgimpulse,N,P,parentprimnum,parentobject,impactobject,impacttime
0.15734745562076569,11,-1,0.9848353266716003,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 5.339393615722656, 0.0)",0.5234887599945068,"(0.0, 1.0, 0.0)","(2.862774610519409, 0.0, -0.21217483282089233)",21,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.10579272359609604,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.00025469271349720657, 0.9423272013664246, 0.6022669076919556)",0.5234887599945068,"(0.0, 1.0, 0.0)","(-3.03798770904541, 0.0, 3.7571468353271484)",338,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.7854081988334656,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 5.39790678024292, 0.0)",0.5234887599945068,"(0.0, 1.0, 0.0)","(-1.7642334699630737, 0.0, -0.34468916058540344)",324,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.5157528519630432,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 6.01635217666626, 0.0)",0.5234887599945068,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 0.6592296361923218)",173,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.16330081224441528,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(-8.342526416527107e-05, 2.3282129764556885, -1.3364213705062866)",0.5234887599945068,"(0.0, 1.0, 0.0)","(-3.038018226623535, 0.0, 3.0057098865509033)",277,2,0,1.4166666269302368
0.15734745562076569,11,-1,2.5287516117095947,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 5.514932632446289, 0.0)",0.5234887599945068,"(0.0, 1.0, 0.0)","(0.8864566087722778, 0.0, 6.46555757522583)",4,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.16330081224441528,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(-8.342526416527107e-05, 2.3282129764556885, -1.3364213705062866)",0.5234887599945068,"(0.0, 1.0, 0.0)","(-3.038018226623535, 0.0, 3.0057098865509033)",277,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.5780534148216248,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 5.819377899169922, 3.4272077083587646)",0.5234887599945068,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 4.971878528594971)",457,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.24238479137420654,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 1.19440495967865, 1.7541993856430054)",0.5234887599945068,"(0.0, 1.0, 0.0)","(-3.0380001068115234, 0.0, 1.780302882194519)",260,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.05795149505138397,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 1.19440495967865, 1.7541993856430054)",0.5234887599945068,"(0.0, 1.0, 0.0)","(-3.0380001068115234, 0.0, 1.7731671333312988)",260,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.4694213569164276,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(6.214142558746971e-06, 2.913057565689087, 3.5362331867218018)",0.5234887599945068,"(0.0, 1.0, 0.0)","(-3.0379998683929443, 0.0, 6.408844470977783)",197,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.23580510914325714,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 3.0905890464782715, -4.202493667602539)",0.5234887599945068,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 3.7703421115875244)",50,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.4694213569164276,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(6.214142558746971e-06, 2.913057565689087, 3.5362331867218018)",0.5234887599945068,"(0.0, 1.0, 0.0)","(-3.0379998683929443, 0.0, 6.408844470977783)",197,2,0,1.4166666269302368
0.15734745562076569,11,-1,1.5702054500579834,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 5.690471649169922, 0.0)",0.5234887599945068,"(0.0, 1.0, 0.0)","(-3.0380001068115234, 0.0, 6.930550575256348)",323,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.44518792629241943,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 3.1560726165771484, 2.6639533042907715)",0.5234887599945068,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 4.779415130615234)",210,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.5571571588516235,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 5.807497501373291, 0.0)",0.5234887599945068,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 1.7975950241088867)",58,2,0,1.4166666269302368
0.15734745562076569,11,-1,0.8193593621253967,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(8.116028766380623e-06, 2.776648998260498, -2.202538251876831)",0.5234887599945068,"(0.0, 1.0, 0.0)","(-3.0379996299743652, 0.0, 0.6027110815048218)",194,2,0,1.4166666269302368
0.15734745562076569,11,-1,2.6121387481689453,"(-1.3651750087738037, 1.309151530265808, 3.049001693725586)",0.0416666679084301,"(0.0, 5.807497501373291, 0.0)",0.5234887599945068,"(0.0, 1.0, 0.0)","(0.2253628522157669, 0.0, 6.909958362579346)",243,2,0,1.4166666269302368
1.0812915563583374,12,-1,0.5087001323699951,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(-2.906551890191622e-05, -3.048105001449585, -9.947371482849121)",0.5265763998031616,"(0.0, 1.0, 0.0)","(-3.0380003452301025, 0.0, 5.08172082901001)",238,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.5624303221702576,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 5.515913486480713, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(1.6410162448883057, 0.0, 7.081047534942627)",428,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.7838122844696045,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(-6.452420166169759e-06, 6.422529697418213, -0.4248138666152954)",0.5265763998031616,"(0.0, 1.0, 0.0)","(-3.0380003452301025, 0.0, 4.897396087646484)",119,2,0,1.4583333730697632
1.0812915563583374,12,-1,1.7237447500228882,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 5.574426174163818, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(2.233577013015747, 0.0, 7.582644939422607)",489,2,0,1.4583333730697632
1.0812915563583374,12,-1,1.0977197885513306,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 2.3749840259552, 0.5713445544242859)",0.5265763998031616,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 5.898074150085449)",239,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.653261661529541,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 4.959558486938477, 2.3808746337890625)",0.5265763998031616,"(0.0, 1.0, 0.0)","(-3.0380001068115234, 0.0, 5.322627067565918)",280,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.4146939814090729,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 6.330049991607666, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(-3.0380001068115234, 0.0, 5.597390651702881)",137,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.9197418689727783,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 2.3749840259552, 0.5713445544242859)",0.5265763998031616,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 5.941145420074463)",239,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.18604116141796112,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 6.225612163543701, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(1.8754258155822754, 0.0, 6.544183254241943)",110,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.5037600994110107,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 6.06587553024292, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(2.3525052070617676, 0.0, -0.9819090962409973)",1,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.3030591309070587,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 6.255276679992676, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(1.019186019897461, 0.0, 6.654796600341797)",81,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.7741618752479553,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(1.2631697245524265e-05, 5.832630634307861, -1.964105248451233)",0.5265763998031616,"(0.0, 1.0, 0.0)","(3.0380005836486816, 0.0, 2.2853012084960938)",3,2,0,1.4583333730697632
1.0812915563583374,12,-1,2.6243929862976074,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 5.8669915199279785, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(-2.5167934894561768, 0.0, 7.685492992401123)",60,2,0,1.4583333730697632
1.0812915563583374,12,-1,3.0136446952819824,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 5.8669915199279785, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(1.2082480192184448, 0.0, 7.48696231842041)",163,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.37862592935562134,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 2.3749840259552, 0.5713445544242859)",0.5265763998031616,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 5.960197448730469)",239,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.22687333822250366,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 0.7381742596626282, 1.553420066833496)",0.5265763998031616,"(0.0, 1.0, 0.0)","(-3.0380001068115234, 0.0, 1.8593640327453613)",260,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.3759602904319763,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 5.8669915199279785, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 4.307731628417969)",390,2,0,1.4583333730697632
1.0812915563583374,12,-1,1.760087251663208,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 5.925504207611084, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(-2.9763681888580322, 0.0, 7.409124374389648)",290,2,0,1.4583333730697632
1.0812915563583374,12,-1,1.1526100635528564,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 5.925504207611084, 0.0)",0.5265763998031616,"(0.0, 1.0, 0.0)","(-2.7026662826538086, 0.0, -0.6593599319458008)",370,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.22687333822250366,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(0.0, 0.7381742596626282, 1.553420066833496)",0.5265763998031616,"(0.0, 1.0, 0.0)","(-3.0380001068115234, 0.0, 1.8593640327453613)",260,2,0,1.4583333730697632
1.0812915563583374,12,-1,0.5289074778556824,"(-0.33658626675605774, 1.1377586126327515, 3.33504581451416)",0.0416666679084301,"(-9.195772145176306e-05, 6.475733757019043, -2.7937138080596924)",0.5265763998031616,"(0.0, 1.0, 0.0)","(-3.0380043983459473, 0.0, 0.3266758620738983)",394,2,0,1.4583333730697632
0.8224942684173584,13,-1,1.3230534791946411,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 6.423006534576416, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-2.075709342956543, 0.0, 7.1515984535217285)",493,2,0,1.5
0.8224942684173584,13,-1,0.3182953894138336,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(-2.451486579957418e-05, 3.2430832386016846, 3.4119701385498047)",0.3799231946468353,"(0.0, 1.0, 0.0)","(3.037999153137207, 0.0, 5.0867085456848145)",457,2,0,1.5
0.8224942684173584,13,-1,1.7359682321548462,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 1.249987006187439, -3.914591073989868)",0.3799231946468353,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 5.645622253417969)",149,2,0,1.5
0.8224942684173584,13,-1,3.2452642917633057,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 6.511080265045166, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 7.113879680633545)",443,2,0,1.5
0.8224942684173584,13,-1,0.6216864585876465,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(1.319934368133545, 2.642404794692993, -4.111989498138428)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-3.0000483989715576, 0.0, -1.059625506401062)",82,2,0,1.5
0.8224942684173584,13,-1,0.17526356875896454,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(-6.030852091498673e-06, 1.937975525856018, -1.5159982442855835)",0.3799231946468353,"(0.0, 1.0, 0.0)","(3.0379996299743652, 0.0, 3.6596524715423584)",50,2,0,1.5
0.8224942684173584,13,-1,0.47112512588500977,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(7.149224984459579e-06, 3.239276647567749, -6.467282772064209)",0.3799231946468353,"(0.0, 1.0, 0.0)","(3.0380005836486816, 0.0, 3.2659542560577393)",436,2,0,1.5
0.8224942684173584,13,-1,0.306857705116272,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 5.8094587326049805, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(0.1782367080450058, 0.0, 6.484302043914795)",386,2,0,1.5
0.8224942684173584,13,-1,0.18382832407951355,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.002000263426452875, 2.302769660949707, -2.1965160369873047)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-3.0379538536071777, 0.0, 3.720445394515991)",338,2,0,1.5
0.8224942684173584,13,-1,1.4743623733520508,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 5.9849982261657715, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, -0.38110271096229553)",247,2,0,1.5
0.8224942684173584,13,-1,0.09242791682481766,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(-0.011973555199801922, -13.3196382522583, -16.373153686523438)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-3.038048267364502, 0.0, 1.4253262281417847)",331,2,0,1.5
0.8224942684173584,13,-1,0.37178221344947815,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 5.9849982261657715, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-0.2409968376159668, 0.0, -1.3820675611495972)",249,2,0,1.5
0.8224942684173584,13,-1,0.8966689705848694,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 5.9849982261657715, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-0.8031074404716492, 0.0, -1.0371373891830444)",44,2,0,1.5
0.8224942684173584,13,-1,0.9531347155570984,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 6.351927280426025, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-2.5970635414123535, 0.0, 6.774693012237549)",507,2,0,1.5
0.8224942684173584,13,-1,0.3053692579269409,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 6.859179496765137, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-0.5861089825630188, 0.0, 6.340400695800781)",231,2,0,1.5
0.8224942684173584,13,-1,0.21827642619609833,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 6.043510913848877, -1.3811958243792333e-09)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-3.0380001068115234, 0.0, 0.8729049563407898)",176,2,0,1.5
0.8224942684173584,13,-1,0.26476219296455383,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.00016923794464673847, 3.996814727783203, 0.4110763370990753)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-3.0379867553710938, 0.0, 4.292532444000244)",40,2,0,1.5
0.8224942684173584,13,-1,1.9413596391677856,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 6.160537242889404, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(2.538795232772827, 0.0, 7.097110271453857)",531,2,0,1.5
0.8224942684173584,13,-1,1.3906364440917969,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 6.160537242889404, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(0.3437683582305908, 0.0, -0.9292548298835754)",254,2,0,1.5
0.8224942684173584,13,-1,0.26476219296455383,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.00016923794464673847, 3.996814727783203, 0.4110763370990753)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-3.0379860401153564, 0.0, 4.29424524307251)",40,2,0,1.5
0.8224942684173584,13,-1,0.07553877681493759,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(-3.671449803732685e-06, 0.31105437874794006, 0.48225513100624084)",0.3799231946468353,"(0.0, 1.0, 0.0)","(-3.0380003452301025, 0.0, 1.8949540853500366)",260,2,0,1.5
0.8224942684173584,13,-1,0.09661110490560532,"(-0.950562596321106, 0.9246318340301514, 2.830955743789673)",0.0416666679084301,"(0.0, 6.160537242889404, 0.0)",0.3799231946468353,"(0.0, 1.0, 0.0)","(2.6760737895965576, 0.0, -1.8363813161849976)",117,2,0,1.5
0.4091576933860779,14,-1,1.068280816078186,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(0.0, 5.810439586639404, -14.551921844482422)",0.5924485921859741,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, 1.178115963935852)",359,2,0,1.5416666269302368
0.4091576933860779,14,-1,1.9592437744140625,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(0.0, 5.810439586639404, 0.0)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-1.5764836072921753, 0.0, -0.764888346195221)",333,2,0,1.5416666269302368
0.4091576933860779,14,-1,0.0948016569018364,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(-0.03161773458123207, 5.980438232421875, 2.7438597679138184)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-3.0381205081939697, 0.0, 1.3911261558532715)",331,2,0,1.5416666269302368
0.4091576933860779,14,-1,1.9211342334747314,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(0.0001681215362623334, 0.25913700461387634, 4.820262908935547)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-3.0380001068115234, 0.0, 1.8969634771347046)",260,2,0,1.5416666269302368
0.4091576933860779,14,-1,0.38437288999557495,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(-5.581778532359749e-05, 6.6005754470825195, 0.3826177716255188)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-3.0380032062530518, 0.0, 4.928937911987305)",238,2,0,1.5416666269302368
0.4091576933860779,14,-1,3.3124992847442627,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(0.0, 5.829281806945801, 0.0)",0.5924485921859741,"(0.0, 1.0, 0.0)","(0.7346596121788025, 0.0, -0.4563252925872803)",63,2,0,1.5416666269302368
0.4091576933860779,14,-1,0.051394373178482056,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(0.0001681215362623334, 0.25913700461387634, 4.820262908935547)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-3.037999391555786, 0.0, 1.9251410961151123)",260,2,0,1.5416666269302368
0.4091576933860779,14,-1,1.2078850269317627,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(0.0009584061917848885, 5.820277214050293, 0.24312183260917664)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-3.037984848022461, 0.0, 1.5861831903457642)",334,2,0,1.5416666269302368
0.4091576933860779,14,-1,0.704949140548706,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(0.006788323633372784, -0.753028154373169, 3.356449604034424)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-3.037875175476074, 0.0, 3.6607139110565186)",338,2,0,1.5416666269302368
0.4091576933860779,14,-1,0.4140842854976654,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(-0.0014539695112034678, 5.451267242431641, 1.6820144653320312)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-3.0380733013153076, 0.0, 2.8713278770446777)",277,2,0,1.5416666269302368
0.4091576933860779,14,-1,3.4434258937835693,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(0.0, 6.564196586608887, 0.0)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-0.5274256467819214, 0.0, -0.542097270488739)",205,2,0,1.5416666269302368
0.4091576933860779,14,-1,0.4396249055862427,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(0.006788323633372784, -0.753028154373169, 3.356449604034424)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-3.037811756134033, 0.0, 3.691471815109253)",338,2,0,1.5416666269302368
0.4091576933860779,14,-1,0.13980014622211456,"(-0.6909052729606628, 0.6411580443382263, 2.6908462047576904)",0.0416666679084301,"(0.04716690629720688, 1.5660282373428345, -0.11709524691104889)",0.5924485921859741,"(0.0, 1.0, 0.0)","(-3.0372047424316406, 0.0, 3.963521957397461)",215,2,0,1.5416666269302368
